11104,100.00,90.33,9.67,94.07,3.74,15.7
11109,100.00,90.40,9.60,94.07,3.67,2.5
11114,100.00,90.40,9.60,94.07,3.67,4.0
11119,100.00,91.36,8.64,94.07,2.72,-15.9
11124,100.00,90.11,9.89,94.07,3.96,29.3
11129,100.00,90.11,9.89,94.07,3.96,4.5
11134,100.00,91.58,8.42,94.07,2.50,-26.2
11139,100.00,90.40,9.60,94.07,3.67,27.7
11144,100.00,90.26,9.74,94.07,3.82,7.4
11149,100.00,90.26,9.74,94.07,3.82,4.5
11154,100.00,90.18,9.82,94.07,3.89,6.1
11159,100.00,90.26,9.74,94.07,3.82,3.2
11164,100.00,90.26,9.74,94.07,3.82,4.7
11169,100.00,90.26,9.74,94.07,3.82,4.8
11174,100.00,90.11,9.89,94.07,3.96,7.9
11179,100.00,89.89,10.11,94.07,4.18,9.6
11184,100.00,90.26,9.74,94.07,3.82,-2.4
11189,100.00,90.77,9.23,94.07,3.30,-5.8
11194,100.00,90.04,9.96,94.07,4.04,19.9
11199,100.00,90.40,9.60,94.07,3.67,-2.4
11204,100.00,90.18,9.82,94.07,3.89,9.6
11209,100.00,90.11,9.89,94.07,3.96,6.8
11214,100.00,90.18,9.82,94.07,3.89,3.9
11219,100.00,91.06,8.94,94.07,3.01,-13.1
11224,100.00,90.26,9.74,94.07,3.82,21.5
11229,100.00,90.26,9.74,94.07,3.82,5.4
11234,100.00,90.26,9.74,94.07,3.82,5.5
11239,100.00,90.26,9.74,94.07,3.82,5.5
11244,100.00,90.26,9.74,94.07,3.82,5.6
11249,100.00,90.26,9.74,94.07,3.82,5.6
11254,100.00,90.26,9.74,94.07,3.82,5.7
11259,100.00,90.33,9.67,94.07,3.74,4.2
11264,100.00,90.26,9.74,94.07,3.82,7.2
11269,100.00,90.26,9.74,94.07,3.82,5.8
11274,100.00,91.79,8.21,94.07,2.28,-26.4
11279,100.00,90.18,9.82,94.07,3.89,38.2
11284,100.00,90.33,9.67,94.07,3.74,3.0
11289,100.00,91.21,8.79,94.07,2.86,-12.5
11294,100.00,90.40,9.60,94.07,3.67,22.1
11299,100.00,90.26,9.74,94.07,3.82,9.1
11304,100.00,90.18,9.82,94.07,3.89,7.7
11309,100.00,90.18,9.82,94.07,3.89,6.3
11314,100.00,90.33,9.67,94.07,3.74,3.3
11319,100.00,90.18,9.82,94.07,3.89,9.4
11324,100.00,90.26,9.74,94.07,3.82,4.9
11329,100.00,90.48,9.52,94.07,3.60,1.8
11334,100.00,90.33,9.67,94.07,3.74,9.4
11339,100.00,90.33,9.67,94.07,3.74,6.5
11344,100.00,90.26,9.74,94.07,3.82,8.1
11349,100.00,90.26,9.74,94.07,3.82,6.7
11354,100.00,90.26,9.74,94.07,3.82,6.7
11359,100.00,90.26,9.74,94.07,3.82,6.8
11364,100.00,90.11,9.89,94.07,3.96,9.9
11369,100.00,90.18,9.82,94.07,3.89,5.5
11374,100.00,90.26,9.74,94.07,3.82,5.5
11379,100.00,90.26,9.74,94.07,3.82,7.0
11384,100.00,90.18,9.82,94.07,3.89,8.6
11389,100.00,90.33,9.67,94.07,3.74,4.1
11394,100.00,90.26,9.74,94.07,3.82,8.6
11399,100.00,90.26,9.74,94.07,3.82,7.2
11404,100.00,90.26,9.74,94.07,3.82,7.3
11409,100.00,90.26,9.74,94.07,3.82,7.3
11414,100.00,90.18,9.82,94.07,3.89,8.9
11419,100.00,90.33,9.67,94.07,3.74,4.4
11424,100.00,90.33,9.67,94.07,3.74,7.4
11429,100.00,90.26,9.74,94.07,3.82,9.0
11434,100.00,90.33,9.67,94.07,3.74,6.0
11439,100.00,90.33,9.67,94.07,3.74,7.6
11444,100.00,90.26,9.74,94.07,3.82,9.2
11449,100.00,90.33,9.67,94.07,3.74,6.2
11454,100.00,90.48,9.52,94.07,3.60,4.6
11459,100.00,90.55,9.45,94.07,3.52,6.1
11464,100.00,90.26,9.74,94.07,3.82,13.8
11469,100.00,90.40,9.60,94.07,3.67,4.9
11474,100.00,89.74,10.26,94.07,4.33,21.7
11479,100.00,90.62,9.38,94.07,3.45,-9.9
11484,100.00,90.62,9.38,94.07,3.45,7.7
11489,100.00,90.18,9.82,94.07,3.89,17.0
11494,100.00,89.82,10.18,94.07,4.26,16.0
11499,100.00,90.26,9.74,94.07,3.82,-0.5
11504,100.00,90.26,9.74,94.07,3.82,8.3
11509,100.00,90.26,9.74,94.07,3.82,8.4
11514,100.00,90.26,9.74,94.07,3.82,8.4
11519,100.00,90.26,9.74,94.07,3.82,8.5
11524,100.00,90.26,9.74,94.07,3.82,8.5
11529,100.00,90.33,9.67,94.07,3.74,7.1
11534,100.00,90.26,9.74,94.07,3.82,10.1
11539,100.00,90.18,9.82,94.07,3.89,10.2
11544,100.00,90.26,9.74,94.07,3.82,7.3
11549,100.00,90.11,9.89,94.07,3.96,11.9
11554,100.00,90.33,9.67,94.07,3.74,4.4
11559,100.00,90.48,9.52,94.07,3.60,5.8
11564,100.00,90.11,9.89,94.07,3.96,16.4
11569,100.00,90.26,9.74,94.07,3.82,6.1
11574,100.00,90.48,9.52,94.07,3.60,4.5
11579,100.00,89.89,10.11,94.07,4.18,21.2
11584,100.00,90.18,9.82,94.07,3.89,3.4
11589,100.00,90.26,9.74,94.07,3.82,7.8
11594,100.00,89.96,10.04,94.07,4.11,15.5
11599,100.00,90.26,9.74,94.07,3.82,3.5
11604,100.00,90.26,9.74,94.07,3.82,9.4
11609,100.00,90.26,9.74,94.07,3.82,9.5
11614,100.00,90.26,9.74,94.07,3.82,9.5
11619,100.00,90.40,9.60,94.07,3.67,6.5
11624,100.00,90.99,9.01,94.07,3.08,-2.8
11629,100.00,90.26,9.74,94.07,3.82,24.3
11634,100.00,90.48,9.52,94.07,3.60,5.1
11639,100.00,90.40,9.60,94.07,3.67,11.1
11644,100.00,90.40,9.60,94.07,3.67,9.7
11649,100.00,90.18,9.82,94.07,3.89,14.3
11654,100.00,90.55,9.45,94.07,3.52,2.3
11659,100.00,90.48,9.52,94.07,3.60,11.2
11664,100.00,90.40,9.60,94.07,3.67,11.4
11669,100.00,90.33,9.67,94.07,3.74,11.5
11674,100.00,90.33,9.67,94.07,3.74,10.1
11679,100.00,90.18,9.82,94.07,3.89,13.2
11684,100.00,90.26,9.74,94.07,3.82,8.8
11689,100.00,90.55,9.45,94.07,3.52,4.1
11694,100.00,90.04,9.96,94.07,4.04,20.8
11699,100.00,90.26,9.74,94.07,3.82,6.0
11704,100.00,89.23,10.77,94.07,4.84,32.0
11709,100.00,90.77,9.23,94.07,3.30,-20.8
11714,100.00,90.18,9.82,94.07,3.89,22.4
11719,100.00,90.26,9.74,94.07,3.82,9.2
11724,100.00,90.18,9.82,94.07,3.89,12.2
11729,100.00,90.04,9.96,94.07,4.04,13.9
11734,100.00,89.89,10.11,94.07,4.18,14.1
11739,100.00,91.65,8.35,94.07,2.43,-25.7
11744,100.00,90.26,9.74,94.07,3.82,38.7
11749,100.00,90.11,9.89,94.07,3.96,14.0
11754,100.00,90.26,9.74,94.07,3.82,8.1
11759,100.00,90.26,9.74,94.07,3.82,11.1
11764,100.00,90.18,9.82,94.07,3.89,12.6
11769,100.00,90.18,9.82,94.07,3.89,11.2
11774,100.00,90.04,9.96,94.07,4.04,14.4
11779,100.00,90.26,9.74,94.07,3.82,6.9
11784,100.00,90.26,9.74,94.07,3.82,11.3
11789,100.00,90.48,9.52,94.07,3.60,6.8
11794,100.00,90.48,9.52,94.07,3.60,11.2
11799,100.00,90.26,9.74,94.07,3.82,15.9
11804,100.00,90.26,9.74,94.07,3.82,11.5
11809,100.00,90.48,9.52,94.07,3.60,7.0
11814,100.00,90.26,9.74,94.07,3.82,16.0
11819,100.00,90.33,9.67,94.07,3.74,10.2
11824,100.00,90.26,9.74,94.07,3.82,13.2
11829,100.00,90.62,9.38,94.07,3.45,4.1
11834,100.00,90.40,9.60,94.07,3.67,16.1
11839,100.00,90.40,9.60,94.07,3.67,11.8
11844,100.00,90.48,9.52,94.07,3.60,10.3
11849,100.00,92.60,7.40,94.07,1.47,-32.8
11854,100.00,90.26,9.74,94.07,3.82,58.9
11859,100.00,90.33,9.67,94.07,3.74,10.6
11864,100.00,90.26,9.74,94.07,3.82,13.6
11869,100.00,90.26,9.74,94.07,3.82,12.2
11874,100.00,89.82,10.18,94.07,4.26,21.5
11879,100.00,90.48,9.52,94.07,3.60,-1.1
11884,100.00,90.18,9.82,94.07,3.89,18.3
11889,100.00,88.21,11.79,94.07,5.87,54.1
11894,100.00,90.26,9.74,94.07,3.82,-28.5
11899,100.00,91.06,8.94,94.07,3.01,-4.4
11904,100.00,90.55,9.45,94.07,3.52,22.6
11909,100.00,90.40,9.60,94.07,3.67,15.4
11914,100.00,90.62,9.38,94.07,3.45,7.9
11919,100.00,90.33,9.67,94.07,3.74,18.5
11924,100.00,90.70,9.30,94.07,3.38,5.0
11929,100.00,90.77,9.23,94.07,3.30,10.9
11934,100.00,90.26,9.74,94.07,3.82,23.2
11939,100.00,90.77,9.23,94.07,3.30,2.2
11944,100.00,90.70,9.30,94.07,3.38,14.0
11949,100.00,90.26,9.74,94.07,3.82,21.9
11954,100.00,89.30,10.70,94.07,4.77,33.1
11959,100.00,90.77,9.23,94.07,3.30,-16.6
11964,100.00,90.48,9.52,94.07,3.60,18.9
11969,100.00,90.62,9.38,94.07,3.45,10.0
11974,100.00,90.99,9.01,94.07,3.08,5.3
11979,100.00,90.62,9.38,94.07,3.45,20.3
11984,100.00,90.26,9.74,94.07,3.82,20.8
11989,100.00,90.70,9.30,94.07,3.38,4.3
11994,100.00,90.48,9.52,94.07,3.60,17.7
11999,100.00,90.48,9.52,94.07,3.60,13.4
12004,100.00,90.77,9.23,94.07,3.30,7.3
12009,100.00,90.55,9.45,94.07,3.52,17.8
12014,100.00,89.23,10.77,94.07,4.84,41.2
12019,100.00,90.62,9.38,94.07,3.45,-14.4
12024,100.00,91.65,8.35,94.07,2.43,-8.1
12029,100.00,91.87,8.13,94.07,2.21,7.9
12034,100.00,90.70,9.30,94.07,3.38,36.9
12039,100.00,90.77,9.23,94.07,3.30,12.0
12044,100.00,90.92,9.08,94.07,3.16,10.5
12049,100.00,90.48,9.52,94.07,3.60,22.7
12054,100.00,90.62,9.38,94.07,3.45,10.9
12059,100.00,90.18,9.82,94.07,3.89,23.1
12064,100.00,90.62,9.38,94.07,3.45,5.1
12069,100.00,90.26,9.74,94.07,3.82,21.6
12074,100.00,90.70,9.30,94.07,3.38,5.1
12079,100.00,90.40,9.60,94.07,3.67,20.1
12084,100.00,91.21,8.79,94.07,2.86,-2.6
12089,100.00,90.48,9.52,94.07,3.60,28.9
12094,100.00,90.33,9.67,94.07,3.74,17.4
12099,100.00,90.26,9.74,94.07,3.82,16.1
12104,100.00,90.77,9.23,94.07,3.30,3.9
12109,100.00,91.06,8.94,94.07,3.01,8.1
12114,100.00,90.70,9.30,94.07,3.38,21.7
12119,100.00,90.62,9.38,94.07,3.45,15.9
12124,100.00,90.26,9.74,94.07,3.82,22.2
12129,100.00,90.40,9.60,94.07,3.67,11.9
12134,100.00,91.06,8.94,94.07,3.01,1.0
12139,100.00,90.77,9.23,94.07,3.30,20.4
12144,100.00,91.06,8.94,94.07,3.01,8.4
12149,100.00,90.33,9.67,94.07,3.74,29.7
12154,100.00,90.55,9.45,94.07,3.52,10.5
12159,100.00,89.30,10.70,94.07,4.77,41.1
12164,100.00,90.92,9.08,94.07,3.16,-17.6
12169,100.00,90.33,9.67,94.07,3.74,27.0
12174,100.00,90.55,9.45,94.07,3.52,10.7
12179,100.00,90.92,9.08,94.07,3.16,7.5
12184,100.00,91.06,8.94,94.07,3.01,11.8
12189,100.00,90.70,9.30,94.07,3.38,22.4
12194,100.00,90.48,9.52,94.07,3.60,19.8
12199,100.00,90.70,9.30,94.07,3.38,10.8
12204,100.00,90.40,9.60,94.07,3.67,21.4
12209,100.00,90.77,9.23,94.07,3.30,7.9
12214,100.00,90.33,9.67,94.07,3.74,24.5
12219,100.00,90.48,9.52,94.07,3.60,12.7
12224,100.00,90.40,9.60,94.07,3.67,17.2
12229,100.00,90.26,9.74,94.07,3.82,18.9
12234,100.00,90.48,9.52,94.07,3.60,11.4
12239,100.00,90.55,9.45,94.07,3.52,14.3
12244,100.00,90.33,9.67,94.07,3.74,20.4
12249,100.00,90.33,9.67,94.07,3.74,16.1
12254,100.00,90.26,9.74,94.07,3.82,17.7
12259,100.00,90.33,9.67,94.07,3.74,14.7
12264,100.00,90.55,9.45,94.07,3.52,11.6
12269,100.00,90.26,9.74,94.07,3.82,22.3
12274,100.00,90.77,9.23,94.07,3.30,5.7
12279,100.00,90.33,9.67,94.07,3.74,25.2
12284,100.00,90.33,9.67,94.07,3.74,16.5
12289,100.00,90.26,9.74,94.07,3.82,18.1
12294,100.00,90.99,9.01,94.07,3.08,1.3
12299,100.00,90.70,9.30,94.07,3.38,22.1
12304,100.00,90.92,9.08,94.07,3.16,11.7
12309,100.00,90.62,9.38,94.07,3.45,22.3
12314,100.00,90.70,9.30,94.07,3.38,14.9
12319,100.00,90.70,9.30,94.07,3.38,16.5
12324,100.00,90.26,9.74,94.07,3.82,25.7
12329,100.00,90.77,9.23,94.07,3.30,6.2
12334,100.00,90.40,9.60,94.07,3.67,24.2
12339,100.00,90.70,9.30,94.07,3.38,10.8
12344,100.00,90.48,9.52,94.07,3.60,21.3
12349,100.00,90.62,9.38,94.07,3.45,13.9
12354,100.00,90.70,9.30,94.07,3.38,15.4
12359,100.00,92.45,7.55,94.07,1.62,-20.1
12364,100.00,90.40,9.60,94.07,3.67,58.2
12369,100.00,90.26,9.74,94.07,3.82,20.3
12374,100.00,91.06,8.94,94.07,3.01,0.5
12379,100.00,90.70,9.30,94.07,3.38,24.4
12384,100.00,90.92,9.08,94.07,3.16,12.5
12389,100.00,90.55,9.45,94.07,3.52,24.7
12394,100.00,90.92,9.08,94.07,3.16,9.7
12399,100.00,90.77,9.23,94.07,3.30,20.1
12404,100.00,90.77,9.23,94.07,3.30,17.3
12409,100.00,90.92,9.08,94.07,3.16,14.2
12414,100.00,90.62,9.38,94.07,3.45,23.4
12419,100.00,91.50,8.50,94.07,2.57,-0.9
12424,100.00,90.92,9.08,94.07,3.16,29.0
12429,100.00,90.55,9.45,94.07,3.52,25.1
12434,100.00,90.62,9.38,94.07,3.45,16.2
12439,100.00,90.18,9.82,94.07,3.89,27.0
12444,100.00,90.84,9.16,94.07,3.23,4.4
12449,100.00,90.48,9.52,94.07,3.60,25.3
12454,100.00,90.62,9.38,94.07,3.45,15.0
12459,100.00,90.55,9.45,94.07,3.52,19.5
12464,100.00,91.14,8.86,94.07,2.94,5.8
12469,100.00,90.99,9.01,94.07,3.08,20.6
12474,100.00,91.21,8.79,94.07,2.86,13.1
12479,100.00,91.36,8.64,94.07,2.72,14.5
12484,100.00,90.99,9.01,94.07,3.08,25.2
12489,100.00,90.99,9.01,94.07,3.08,17.9
12494,100.00,90.99,9.01,94.07,3.08,17.9
12499,100.00,90.77,9.23,94.07,3.30,22.6
12504,100.00,91.14,8.86,94.07,2.94,10.6
12509,100.00,91.21,8.79,94.07,2.86,16.4
12514,100.00,90.77,9.23,94.07,3.30,27.2
12519,100.00,91.87,8.13,94.07,2.21,-4.7
12524,100.00,90.33,9.67,94.07,3.74,49.7
12529,100.00,91.06,8.94,94.07,3.01,3.6
12534,100.00,91.21,8.79,94.07,2.86,15.2
12539,100.00,91.14,8.86,94.07,2.94,19.7
12544,100.00,91.21,8.79,94.07,2.86,16.7
12549,100.00,90.62,9.38,94.07,3.45,30.6
12554,100.00,90.70,9.30,94.07,3.38,17.4
12559,100.00,91.58,8.42,94.07,2.50,0.4
12564,100.00,90.70,9.30,94.07,3.38,36.5
12569,100.00,90.48,9.52,94.07,3.60,23.6
12574,100.00,90.70,9.30,94.07,3.38,14.6
12579,100.00,90.70,9.30,94.07,3.38,19.1
12584,100.00,90.92,9.08,94.07,3.16,14.5
12589,100.00,90.77,9.23,94.07,3.30,22.0
12594,100.00,91.28,8.72,94.07,2.79,8.4
12599,100.00,90.40,9.60,94.07,3.67,37.2
12604,100.00,91.43,8.57,94.07,2.64,-1.9
12609,100.00,90.48,9.52,94.07,3.60,38.6
12614,100.00,90.77,9.23,94.07,3.30,13.5
12619,100.00,90.92,9.08,94.07,3.16,16.3
12624,100.00,90.70,9.30,94.07,3.38,23.9
12629,100.00,90.70,9.30,94.07,3.38,19.6
12634,100.00,90.77,9.23,94.07,3.30,18.1
12639,100.00,90.70,9.30,94.07,3.38,21.2
12644,100.00,91.06,8.94,94.07,3.01,12.0
12649,100.00,91.06,8.94,94.07,3.01,19.4
12654,100.00,91.21,8.79,94.07,2.86,16.4
12659,100.00,91.28,8.72,94.07,2.79,17.8
12664,100.00,91.36,8.64,94.07,2.72,17.8
12669,100.00,91.36,8.64,94.07,2.72,19.3
12674,100.00,91.06,8.94,94.07,3.01,25.5
12679,100.00,91.21,8.79,94.07,2.86,16.6
12684,100.00,91.50,8.50,94.07,2.57,13.5
12689,100.00,90.77,9.23,94.07,3.30,34.8
12694,100.00,91.28,8.72,94.07,2.79,9.4
12699,100.00,91.36,8.64,94.07,2.72,18.1
12704,100.00,91.28,8.72,94.07,2.79,21.2
12709,100.00,91.36,8.64,94.07,2.72,18.2
12714,100.00,91.43,8.57,94.07,2.64,18.2
12719,100.00,91.21,8.79,94.07,2.86,24.3
12724,100.00,91.87,8.13,94.07,2.21,6.1
12729,100.00,90.92,9.08,94.07,3.16,39.4
12734,100.00,91.06,8.94,94.07,3.01,17.3
12739,100.00,91.36,8.64,94.07,2.72,14.1
12744,100.00,91.06,8.94,94.07,3.01,26.2
12749,100.00,90.70,9.30,94.07,3.38,28.1
12754,100.00,90.70,9.30,94.07,3.38,20.8
12759,100.00,91.36,8.64,94.07,2.72,7.0
12764,100.00,91.06,8.94,94.07,3.01,26.4
12769,100.00,90.77,9.23,94.07,3.30,26.7
12774,100.00,91.06,8.94,94.07,3.01,14.8
12779,100.00,90.99,9.01,94.07,3.08,22.2
12784,100.00,90.99,9.01,94.07,3.08,20.8
12789,100.00,91.28,8.72,94.07,2.79,14.7
12794,100.00,91.14,8.86,94.07,2.94,23.7
12799,100.00,90.99,9.01,94.07,3.08,23.9
12804,100.00,90.55,9.45,94.07,3.52,30.2
12809,100.00,91.21,8.79,94.07,2.86,7.6
12814,100.00,91.21,8.79,94.07,2.86,20.9
12819,100.00,91.21,8.79,94.07,2.86,20.9
12824,100.00,90.77,9.23,94.07,3.30,30.2
12829,100.00,91.21,8.79,94.07,2.86,12.2
12834,100.00,91.79,8.21,94.07,2.28,8.8
12839,100.00,90.99,9.01,94.07,3.08,37.5
12844,100.00,91.36,8.64,94.07,2.72,13.7
12849,100.00,90.77,9.23,94.07,3.30,33.4
12854,100.00,91.06,8.94,94.07,3.01,15.6
12859,100.00,91.43,8.57,94.07,2.64,13.8
12864,100.00,91.21,8.79,94.07,2.86,25.8
12869,100.00,91.06,8.94,94.07,3.01,24.5
12874,100.00,91.21,8.79,94.07,2.86,18.5
12879,100.00,91.21,8.79,94.07,2.86,21.5
12884,100.00,90.70,9.30,94.07,3.38,32.3
12889,100.00,90.70,9.30,94.07,3.38,22.1
12894,100.00,91.06,8.94,94.07,3.01,14.5
12899,100.00,91.21,8.79,94.07,2.86,18.8
12904,100.00,91.06,8.94,94.07,3.01,24.8
12909,100.00,90.92,9.08,94.07,3.16,25.0
12914,100.00,91.21,8.79,94.07,2.86,16.0
12919,100.00,91.94,8.06,94.07,2.13,6.5
12924,100.00,91.06,8.94,94.07,3.01,39.7
12929,100.00,91.79,8.21,94.07,2.28,6.8
12934,100.00,91.21,8.79,94.07,2.86,33.8
12939,100.00,91.06,8.94,94.07,3.01,25.2
12944,100.00,91.21,8.79,94.07,2.86,19.2
12949,100.00,90.92,9.08,94.07,3.16,28.3
12954,100.00,90.99,9.01,94.07,3.08,21.0
12959,100.00,91.65,8.35,94.07,2.43,8.7
12964,100.00,91.28,8.72,94.07,2.79,29.6
12969,100.00,90.99,9.01,94.07,3.08,28.5
12974,100.00,91.28,8.72,94.07,2.79,16.5
12979,100.00,90.99,9.01,94.07,3.08,28.6
12984,100.00,90.77,9.23,94.07,3.30,27.4
12989,100.00,91.21,8.79,94.07,2.86,13.8
12994,100.00,91.79,8.21,94.07,2.28,10.3
12999,100.00,91.43,8.57,94.07,2.64,29.8
13004,100.00,91.28,8.72,94.07,2.79,25.6
13009,100.00,91.06,8.94,94.07,3.01,27.3
13014,100.00,90.26,9.74,94.07,3.82,39.9
13019,100.00,91.36,8.64,94.07,2.72,0.7
13024,100.00,91.06,8.94,94.07,3.01,28.9
13029,100.00,91.36,8.64,94.07,2.72,17.0
13034,100.00,91.43,8.57,94.07,2.64,21.3
13039,100.00,91.21,8.79,94.07,2.86,27.5
13044,100.00,91.21,8.79,94.07,2.86,23.1
13049,100.00,91.43,8.57,94.07,2.64,18.5
13054,100.00,91.36,8.64,94.07,2.72,24.5
13059,100.00,90.70,9.30,94.07,3.38,37.0
13064,100.00,91.06,8.94,94.07,3.01,16.1
13069,100.00,91.72,8.28,94.07,2.35,9.7
13074,100.00,91.43,8.57,94.07,2.64,29.0
13079,100.00,91.14,8.86,94.07,2.94,29.4
13084,100.00,91.50,8.50,94.07,2.57,15.9
13089,100.00,91.36,8.64,94.07,2.72,26.3
13094,100.00,91.28,8.72,94.07,2.79,25.0
13099,100.00,91.43,8.57,94.07,2.64,20.5
13104,100.00,92.60,7.40,94.07,1.47,-1.2
13109,100.00,91.28,8.72,94.07,2.79,50.0
13114,100.00,90.62,9.38,94.07,3.45,37.6
13119,100.00,91.58,8.42,94.07,2.50,4.4
13124,100.00,91.43,8.57,94.07,2.64,26.6
13129,100.00,91.36,8.64,94.07,2.72,25.2
13134,100.00,91.36,8.64,94.07,2.72,23.8
13139,100.00,91.36,8.64,94.07,2.72,23.9
13144,100.00,91.58,8.42,94.07,2.50,19.3
13149,100.00,90.70,9.30,94.07,3.38,42.2
13154,100.00,91.65,8.35,94.07,2.43,4.7
13159,100.00,91.87,8.13,94.07,2.21,19.1
13164,100.00,91.50,8.50,94.07,2.57,31.3
13169,100.00,91.50,8.50,94.07,2.57,24.0
13174,100.00,91.50,8.50,94.07,2.57,24.1
13179,100.00,91.65,8.35,94.07,2.43,21.0
13184,100.00,91.65,8.35,94.07,2.43,24.0
13189,100.00,91.79,8.21,94.07,2.28,21.0
13194,100.00,91.50,8.50,94.07,2.57,30.1
13199,100.00,92.01,7.99,94.07,2.06,13.5
13204,100.00,91.65,8.35,94.07,2.43,31.5
13209,100.00,91.36,8.64,94.07,2.72,30.4
13214,100.00,91.50,8.50,94.07,2.57,21.5
13219,100.00,91.65,8.35,94.07,2.43,21.4
13224,100.00,91.58,8.42,94.07,2.50,25.9
13229,100.00,91.58,8.42,94.07,2.50,24.5
13234,100.00,90.99,9.01,94.07,3.08,36.8
13239,100.00,91.43,8.57,94.07,2.64,15.9
13244,100.00,91.43,8.57,94.07,2.64,24.8
13249,100.00,91.65,8.35,94.07,2.43,20.2
13254,100.00,90.99,9.01,94.07,3.08,38.5
13259,100.00,91.28,8.72,94.07,2.79,19.2
13264,100.00,91.43,8.57,94.07,2.64,22.0
13269,100.00,91.36,8.64,94.07,2.72,26.6
13274,100.00,90.77,9.23,94.07,3.30,37.4
13279,100.00,91.72,8.28,94.07,2.35,5.8
13284,100.00,90.99,9.01,94.07,3.08,40.2
13289,100.00,91.36,8.64,94.07,2.72,18.0
13294,100.00,91.14,8.86,94.07,2.94,29.9
13299,100.00,91.43,8.57,94.07,2.64,19.4
13304,100.00,91.21,8.79,94.07,2.86,30.0
13309,100.00,91.28,8.72,94.07,2.79,24.1
13314,100.00,91.28,8.72,94.07,2.79,25.6
13319,100.00,90.92,9.08,94.07,3.16,33.3
13324,100.00,91.58,8.42,94.07,2.50,12.2
13329,100.00,91.87,8.13,94.07,2.21,19.3
13334,100.00,91.94,8.06,94.07,2.13,23.7
13339,100.00,91.43,8.57,94.07,2.64,35.9
13344,100.00,91.21,8.79,94.07,2.86,30.3
13349,100.00,91.28,8.72,94.07,2.79,24.5
13354,100.00,90.62,9.38,94.07,3.45,39.8
13359,100.00,91.50,8.50,94.07,2.57,8.2
13364,100.00,91.58,8.42,94.07,2.50,24.3
13369,100.00,91.65,8.35,94.07,2.43,24.3
13374,100.00,92.38,7.62,94.07,1.69,10.4
13379,100.00,91.87,8.13,94.07,2.21,35.9
13384,100.00,91.50,8.50,94.07,2.57,33.4
13389,100.00,91.72,8.28,94.07,2.35,21.5
13394,100.00,91.87,8.13,94.07,2.21,22.8
13399,100.00,91.65,8.35,94.07,2.43,30.4
13404,100.00,91.43,8.57,94.07,2.64,30.7
13409,100.00,91.94,8.06,94.07,2.13,15.6
13414,100.00,91.36,8.64,94.07,2.72,38.2
13419,100.00,91.79,8.21,94.07,2.28,17.3
13424,100.00,91.43,8.57,94.07,2.64,33.8
13429,100.00,91.72,8.28,94.07,2.35,20.4
13434,100.00,91.43,8.57,94.07,2.64,32.4
13439,100.00,91.43,8.57,94.07,2.64,26.6
13444,100.00,91.43,8.57,94.07,2.64,26.7
13449,100.00,91.94,8.06,94.07,2.13,15.9
13454,100.00,91.06,8.94,94.07,3.01,44.7
13459,100.00,91.87,8.13,94.07,2.21,10.2
13464,100.00,91.94,8.06,94.07,2.13,24.9
13469,100.00,91.58,8.42,94.07,2.50,34.1
13474,100.00,91.21,8.79,94.07,2.86,34.5
13479,100.00,91.43,8.57,94.07,2.64,22.6
13484,100.00,91.58,8.42,94.07,2.50,23.9
13489,100.00,91.72,8.28,94.07,2.35,23.8
13494,100.00,91.36,8.64,94.07,2.72,34.5
13499,100.00,92.01,7.99,94.07,2.06,13.4
13504,100.00,92.09,7.91,94.07,1.99,25.1
13509,100.00,91.58,8.42,94.07,2.50,37.4
13514,100.00,91.58,8.42,94.07,2.50,27.2
13519,100.00,91.79,8.21,94.07,2.28,22.6
13524,100.00,91.87,8.13,94.07,2.21,25.5
13529,100.00,91.65,8.35,94.07,2.43,31.6
13534,100.00,92.09,7.91,94.07,1.99,18.0
13539,100.00,91.58,8.42,94.07,2.50,37.6
13544,100.00,91.65,8.35,94.07,2.43,25.9
13549,100.00,91.36,8.64,94.07,2.72,33.5
13554,100.00,91.50,8.50,94.07,2.57,24.7
13559,100.00,91.21,8.79,94.07,2.86,33.8
13564,100.00,91.79,8.21,94.07,2.28,15.7
13569,100.00,91.72,8.28,94.07,2.35,29.0
13574,100.00,91.58,8.42,94.07,2.50,30.6
13579,100.00,91.50,8.50,94.07,2.57,29.3
13584,100.00,92.23,7.77,94.07,1.84,12.5
13589,100.00,92.16,7.84,94.07,1.91,28.7
13594,100.00,91.28,8.72,94.07,2.79,45.8
13599,100.00,91.72,8.28,94.07,2.35,19.0
13604,100.00,91.50,8.50,94.07,2.57,32.4
13609,100.00,91.43,8.57,94.07,2.64,29.6
13614,100.00,91.50,8.50,94.07,2.57,26.7
13619,100.00,92.16,7.84,94.07,1.91,14.3
13624,100.00,91.36,8.64,94.07,2.72,44.5
13629,100.00,91.65,8.35,94.07,2.43,22.3
13634,100.00,90.99,9.01,94.07,3.08,42.0
13639,100.00,91.36,8.64,94.07,2.72,21.2
13644,100.00,91.50,8.50,94.07,2.57,25.5
13649,100.00,91.87,8.13,94.07,2.21,20.8
13654,100.00,91.94,8.06,94.07,2.13,26.6
13659,100.00,91.43,8.57,94.07,2.64,38.9
13664,100.00,92.16,7.84,94.07,1.91,13.3
13669,100.00,91.79,8.21,94.07,2.28,35.7
13674,100.00,91.72,8.28,94.07,2.35,29.9
13679,100.00,91.79,8.21,94.07,2.28,27.0
13684,100.00,91.79,8.21,94.07,2.28,28.5
